Scénario,Culture,Couple,variété 23-24,Type de plantations 23-24,Mois,Délai pour début de production,Durée de production en semaine,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37
1,Framboise,YAZMIN-TP,YAZMIN,TP,Juin,16,16,75,600,1200,2100,2600,2900,2025,1700,1700,1450,1425,675,400,250,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Framboise,YAZMIN-TP,YAZMIN,TP,Juillet,16,16,50,550,1100,2000,2400,2675,1875,1575,1575,1325,1300,625,375,225,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Framboise,YAZMIN-TP,YAZMIN,TP,Aout,15,16,50,450,100,1625,2050,2300,1600,1775,1800,1150,1125,525,300,175,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Framboise,YAZMIN-MD+CB,YAZMIN,MD+CB,Mai,17,11,0,400,950,1225,1200,1900,1675,950,800,550,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,150,400,400,600,950,1975,2275,2225,2000,1275,225
5,Framboise,YAZMIN-MD+CB,YAZMIN,MD+CB,Avril,17,11,0,400,950,1225,1200,1900,1675,950,800,550,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,150,400,400,600,950,1975,2275,2225,2000,1275,225
8,Framboise,Adelita-TP,Adelita,TP,Juin,18,12,25,200,450,450,675,1075,2175,2525,2450,2200,1425,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Framboise,Adelita-TP,Adelita,TP,Juillet,20,12,25,150,450,425,625,975,2025,2350,2275,2050,1325,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Framboise,Adelita-TP,Adelita,TP,Aout,21,11,25,150,400,400,600,950,1975,2275,2225,2000,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Mure,VICTORIA-Long canne ST,VICTORIA,Long canne ST,Novembre,13,11,200,500,1200,2250,3750,4975,3975,3625,1725,850,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Mure,LAURITA-Long canne ST,LAURITA,Long canne ST,Octobre,12,11,150,350,800,1625,2700,3575,2875,2600,1250,625,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Mure,LAURITA-Long canne ST,LAURITA,Long canne ST,Novembre,12,11,125,350,800,1625,2700,3575,2875,2600,1250,625,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Mure,LAURITA-MD,LAURITA,MD,Octobre,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Framboise,YAZMIN-TP,YAZMIN,TP,Mai,16,16,0,450,1200,1475,1425,2275,2025,1150,950,650,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,175,475,500,725,1150,2375,2750,2650,2400,1550,250
18,Mure,Clara-Long canne interne,Clara,Long canne interne,Octobre,12,14,100,300,700,1375,2300,3050,2450,2225,1050,525,200,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Mure,Henrienta-MD,Henrienta,MD,Octobre,12,14,150,300,750,1475,2450,3275,2625,2375,1150,575,225,125,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
